korisnikId,clanakId,ocjena
1,1,4
1,2,0
1,3,3
1,4,0
1,5,1
1,6,2
1,7,1
1,8,1
1,9,2
1,10,2
1,11,3
1,12,1
1,13,0
1,14,2
1,15,2
1,16,0
1,17,0
1,18,3
1,19,1
1,20,1
1,21,1
1,22,1
1,23,4
1,24,1
1,25,0
1,26,0
1,27,3
1,28,0
1,29,4
1,30,3
1,31,0
1,32,1
1,33,3
1,34,3
1,35,1
1,36,3
1,37,2
1,38,4
1,39,1
1,40,4
1,41,4
1,42,2
1,43,4
1,44,2
1,45,2
1,46,3
1,47,2
1,48,2
1,49,1
1,50,0
2,1,3
2,2,2
2,3,4
2,4,4
2,5,3
2,6,4
2,7,4
2,8,4
2,9,2
2,10,3
2,11,4
2,12,3
2,13,3
2,14,2
2,15,3
2,16,0
2,17,1
2,18,1
2,19,4
2,20,4
2,21,4
2,22,2
2,23,2
2,24,4
2,25,0
2,26,4
2,27,1
2,28,4
2,29,0
2,30,4
2,31,3
2,32,0
2,33,2
2,34,0
2,35,0
2,36,2
2,37,1
2,38,3
2,39,2
2,40,3
2,41,0
2,42,3
2,43,3
2,44,3
2,45,1
2,46,3
2,47,1
2,48,0
2,49,2
2,50,0
3,1,0
3,2,0
3,3,3
3,4,2
3,5,2
3,6,3
3,7,4
3,8,4
3,9,3
3,10,1
3,11,2
3,12,2
3,13,4
3,14,1
3,15,2
3,16,4
3,17,4
3,18,0
3,19,3
3,20,3
3,21,1
3,22,4
3,23,0
3,24,3
3,25,0
3,26,1
3,27,3
3,28,3
3,29,2
3,30,3
3,31,4
3,32,1
3,33,0
3,34,4
3,35,3
3,36,0
3,37,2
3,38,4
3,39,3
3,40,1
3,41,4
3,42,4
3,43,4
3,44,2
3,45,3
3,46,4
3,47,2
3,48,3
3,49,4
3,50,3
4,1,3
4,2,2
4,3,0
4,4,2
4,5,3
4,6,3
4,7,4
4,8,0
4,9,0
4,10,1
4,11,4
4,12,1
4,13,3
4,14,1
4,15,2
4,16,1
4,17,3
4,18,1
4,19,1
4,20,0
4,21,0
4,22,1
4,23,3
4,24,1
4,25,2
4,26,4
4,27,1
4,28,1
4,29,3
4,30,4
4,31,0
4,32,4
4,33,0
4,34,3
4,35,2
4,36,3
4,37,1
4,38,4
4,39,3
4,40,0
4,41,4
4,42,4
4,43,4
4,44,4
4,45,4
4,46,3
4,47,2
4,48,0
4,49,3
4,50,2
5,1,0
5,2,3
5,3,4
5,4,3
5,5,4
5,6,1
5,7,2
5,8,4
5,9,4
5,10,4
5,11,2
5,12,2
5,13,2
5,14,0
5,15,0
5,16,1
5,17,1
5,18,4
5,19,2
5,20,2
5,21,1
5,22,2
5,23,3
5,24,2
5,25,4
5,26,4
5,27,4
5,28,0
5,29,2
5,30,1
5,31,1
5,32,1
5,33,4
5,34,3
5,35,3
5,36,1
5,37,1
5,38,4
5,39,0
5,40,3
5,41,2
5,42,4
5,43,2
5,44,3
5,45,4
5,46,3
5,47,3
5,48,0
5,49,4
5,50,0
6,1,3
6,2,4
6,3,1
6,4,4
6,5,2
6,6,3
6,7,1
6,8,1
6,9,1
6,10,4
6,11,1
6,12,0
6,13,2
6,14,4
6,15,3
6,16,3
6,17,2
6,18,0
6,19,3
6,20,3
6,21,4
6,22,3
6,23,1
6,24,2
6,25,3
6,26,1
6,27,2
6,28,0
6,29,2
6,30,1
6,31,4
6,32,2
6,33,2
6,34,2
6,35,2
6,36,1
6,37,3
6,38,4
6,39,1
6,40,3
6,41,1
6,42,0
6,43,2
6,44,2
6,45,4
6,46,1
6,47,1
6,48,1
6,49,0
6,50,2
